date,state,cases_import,cases_new,cases_recovered
12/10/20,W.P. Kuala Lumpur,4,136,144
12/10/20,W.P. Labuan,0,0,230
12/10/20,W.P. Putrajaya,0,1,0
12/11/20,Johor,1,69,56
12/11/20,Kedah,0,22,36
12/11/20,Kelantan,0,2,3
12/11/20,Melaka,0,5,0
12/11/20,Negeri Sembilan,0,64,101
12/11/20,Pahang,0,96,0
12/11/20,Perak,0,12,40
12/11/20,Perlis,0,0,0
12/11/20,Pulau Pinang,0,34,36
12/11/20,Sabah,0,532,233
12/11/20,Sarawak,1,1,2
12/11/20,Selangor,8,829,299
12/11/20,Terengganu,0,2,1
12/11/20,W.P. Kuala Lumpur,1,132,120
12/11/20,W.P. Labuan,0,8,9
12/11/20,W.P. Putrajaya,0,2,1
12/12/20,Johor,0,105,49
12/12/20,Kedah,0,16,18
12/12/20,Kelantan,0,1,2
12/12/20,Melaka,0,15,3
12/12/20,Negeri Sembilan,0,49,36
12/12/20,Pahang,0,79,9
12/12/20,Perak,0,62,41
12/12/20,Perlis,0,0,0
12/12/20,Pulau Pinang,0,102,39
12/12/20,Sabah,0,429,281
12/12/20,Sarawak,0,1,0
12/12/20,Selangor,0,823,205
12/12/20,Terengganu,0,6,0
12/12/20,W.P. Kuala Lumpur,2,238,222
12/12/20,W.P. Labuan,0,11,5
12/12/20,W.P. Putrajaya,0,0,1
12/13/20,Johor,0,103,54
12/13/20,Kedah,0,13,23
12/13/20,Kelantan,0,0,12
12/13/20,Melaka,0,7,0
12/13/20,Negeri Sembilan,0,29,42
12/13/20,Pahang,0,28,0
12/13/20,Perak,0,105,29
12/13/20,Perlis,0,1,0
12/13/20,Pulau Pinang,0,26,44
12/13/20,Sabah,0,333,245
12/13/20,Sarawak,0,0,0
12/13/20,Selangor,2,435,730
12/13/20,Terengganu,0,12,0
12/13/20,W.P. Kuala Lumpur,0,131,122
12/13/20,W.P. Labuan,0,6,6
12/13/20,W.P. Putrajaya,0,0,2
12/14/20,Johor,0,45,20
12/14/20,Kedah,0,5,19
12/14/20,Kelantan,0,2,23
12/14/20,Melaka,0,1,4
12/14/20,Negeri Sembilan,0,260,212
12/14/20,Pahang,0,0,30
12/14/20,Perak,0,62,108
12/14/20,Perlis,0,0,0
12/14/20,Pulau Pinang,0,31,22
12/14/20,Sabah,0,283,434
12/14/20,Sarawak,0,0,1
12/14/20,Selangor,1,532,258
12/14/20,Terengganu,0,9,0
12/14/20,W.P. Kuala Lumpur,0,124,73
12/14/20,W.P. Labuan,0,16,0
12/14/20,W.P. Putrajaya,0,1,0
12/15/20,Johor,0,48,42
12/15/20,Kedah,0,20,18
12/15/20,Kelantan,0,3,21
12/15/20,Melaka,0,5,0
12/15/20,Negeri Sembilan,0,67,275
12/15/20,Pahang,0,8,2
12/15/20,Perak,0,110,59
12/15/20,Perlis,0,0,1
12/15/20,Pulau Pinang,1,34,33
12/15/20,Sabah,0,260,400
12/15/20,Sarawak,0,0,0
12/15/20,Selangor,1,501,171
12/15/20,Terengganu,0,7,0
12/15/20,W.P. Kuala Lumpur,10,698,37
12/15/20,W.P. Labuan,0,11,22
12/15/20,W.P. Putrajaya,0,0,3
12/16/20,Johor,1,105,161
12/16/20,Kedah,0,9,21
12/16/20,Kelantan,0,1,6
12/16/20,Melaka,0,14,5
12/16/20,Negeri Sembilan,0,60,147
12/16/20,Pahang,0,13,1
12/16/20,Perak,0,35,37
12/16/20,Perlis,0,0,0
12/16/20,Pulau Pinang,0,69,53
12/16/20,Sabah,0,268,458
12/16/20,Sarawak,0,0,2
12/16/20,Selangor,4,481,102
12/16/20,Terengganu,0,1,2
12/16/20,W.P. Kuala Lumpur,4,232,53
12/16/20,W.P. Labuan,1,3,4
12/16/20,W.P. Putrajaya,0,4,0
12/17/20,Johor,0,67,102
12/17/20,Kedah,0,9,7
12/17/20,Kelantan,0,10,13
12/17/20,Melaka,0,98,0
12/17/20,Negeri Sembilan,0,33,58
12/17/20,Pahang,0,4,11
12/17/20,Perak,0,41,45
12/17/20,Perlis,0,0,0
12/17/20,Pulau Pinang,0,80,58
12/17/20,Sabah,0,184,263
12/17/20,Sarawak,6,9,1
12/17/20,Selangor,0,368,636
12/17/20,Terengganu,0,2,0
12/17/20,W.P. Kuala Lumpur,0,297,97
12/17/20,W.P. Labuan,0,16,5
12/17/20,W.P. Putrajaya,0,2,1
12/18/20,Johor,2,77,73
12/18/20,Kedah,0,4,10
12/18/20,Kelantan,0,1,3
12/18/20,Melaka,0,140,0
12/18/20,Negeri Sembilan,0,174,142
12/18/20,Pahang,0,6,23
12/18/20,Perak,0,65,86
12/18/20,Perlis,0,0,0
12/18/20,Pulau Pinang,0,37,58
12/18/20,Sabah,1,260,274
12/18/20,Sarawak,0,1,3
12/18/20,Selangor,2,692,469
12/18/20,Terengganu,0,4,1
12/18/20,W.P. Kuala Lumpur,3,197,58
12/18/20,W.P. Labuan,0,19,10
12/18/20,W.P. Putrajaya,0,6,4
12/19/20,Johor,0,75,112
12/19/20,Kedah,0,13,14
12/19/20,Kelantan,0,10,20
12/19/20,Melaka,0,3,6
12/19/20,Negeri Sembilan,0,18,58
12/19/20,Pahang,0,16,6
12/19/20,Perak,0,82,33
12/19/20,Perlis,0,0,0
12/19/20,Pulau Pinang,0,30,25
12/19/20,Sabah,0,199,341
12/19/20,Sarawak,0,2,1
12/19/20,Selangor,0,401,262
12/19/20,Terengganu,0,0,2
12/19/20,W.P. Kuala Lumpur,2,281,114
12/19/20,W.P. Labuan,0,19,4
12/19/20,W.P. Putrajaya,0,4,0
12/20/20,Johor,0,156,107
12/20/20,Kedah,0,6,17
12/20/20,Kelantan,0,1,1
12/20/20,Melaka,0,1,0
12/20/20,Negeri Sembilan,0,169,58
12/20/20,Pahang,0,12,152
12/20/20,Perak,0,10,53
12/20/20,Perlis,0,0,0
12/20/20,Pulau Pinang,0,30,30
12/20/20,Sabah,0,196,266
12/20/20,Sarawak,2,3,1
12/20/20,Selangor,1,441,290
12/20/20,Terengganu,0,2,7
12/20/20,W.P. Kuala Lumpur,0,284,72
12/20/20,W.P. Labuan,0,27,12
12/20/20,W.P. Putrajaya,0,2,1
12/21/20,Johor,1,278,36
12/21/20,Kedah,0,3,18
12/21/20,Kelantan,0,6,2
12/21/20,Melaka,0,9,2
12/21/20,Negeri Sembilan,0,58,224
12/21/20,Pahang,0,12,18
12/21/20,Perak,0,21,109
12/21/20,Perlis,0,0,0
12/21/20,Pulau Pinang,0,18,54
12/21/20,Sabah,0,247,318
12/21/20,Sarawak,0,0,3
12/21/20,Selangor,1,1204,213
12/21/20,Terengganu,0,1,16
12/21/20,W.P. Kuala Lumpur,4,127,55
12/21/20,W.P. Labuan,1,29,15
12/21/20,W.P. Putrajaya,0,5,1
12/22/20,Johor,0,167,34
12/22/20,Kedah,0,5,8
12/22/20,Kelantan,0,4,1
12/22/20,Melaka,0,9,9
12/22/20,Negeri Sembilan,0,57,56
12/22/20,Pahang,0,6,9
12/22/20,Perak,0,17,51
12/22/20,Perlis,0,0,0
12/22/20,Pulau Pinang,0,23,56
12/22/20,Sabah,0,252,394
12/22/20,Sarawak,0,0,4
12/22/20,Selangor,1,1014,231
12/22/20,Terengganu,0,0,9
12/22/20,W.P. Kuala Lumpur,3,504,42
12/22/20,W.P. Labuan,0,2,5
12/22/20,W.P. Putrajaya,0,2,2
12/23/20,Johor,0,118,29
12/23/20,Kedah,0,14,14
12/23/20,Kelantan,0,4,0
12/23/20,Melaka,0,124,12
12/23/20,Negeri Sembilan,0,31,48
12/23/20,Pahang,0,45,5
12/23/20,Perak,0,8,92
12/23/20,Perlis,0,0,0
12/23/20,Pulau Pinang,0,43,33
12/23/20,Sabah,0,189,284
12/23/20,Sarawak,1,4,0
12/23/20,Selangor,12,535,145
12/23/20,Terengganu,0,1,3
12/23/20,W.P. Kuala Lumpur,3,226,35
12/23/20,W.P. Labuan,0,2,9
12/23/20,W.P. Putrajaya,0,4,1
12/24/20,Johor,0,115,58
12/24/20,Kedah,0,4,14
12/24/20,Kelantan,0,9,3
12/24/20,Melaka,0,76,2
12/24/20,Negeri Sembilan,0,144,57
12/24/20,Pahang,0,12,10
12/24/20,Perak,0,26,30
12/24/20,Perlis,0,0,0
12/24/20,Pulau Pinang,0,37,75
12/24/20,Sabah,0,249,230
12/24/20,Sarawak,1,2,1
12/24/20,Selangor,1,491,479
12/24/20,Terengganu,0,7,2
12/24/20,W.P. Kuala Lumpur,0,379,102
12/24/20,W.P. Labuan,0,26,21
12/24/20,W.P. Putrajaya,0,4,1
12/25/20,Johor,0,205,123
12/25/20,Kedah,0,0,5
12/25/20,Kelantan,0,4,5
12/25/20,Melaka,0,14,0
12/25/20,Negeri Sembilan,0,89,55
12/25/20,Pahang,0,11,82
12/25/20,Perak,0,55,25
12/25/20,Perlis,0,0,0
12/25/20,Pulau Pinang,0,25,48
12/25/20,Sabah,0,225,244
12/25/20,Sarawak,1,3,0
12/25/20,Selangor,0,461,671
12/25/20,Terengganu,0,0,2
12/25/20,W.P. Kuala Lumpur,0,140,166
12/25/20,W.P. Labuan,1,8,14
12/25/20,W.P. Putrajaya,0,7,1
12/26/20,Johor,0,412,25
12/26/20,Kedah,0,16,18
12/26/20,Kelantan,0,54,1
12/26/20,Melaka,0,5,2
12/26/20,Negeri Sembilan,0,33,61
12/26/20,Pahang,0,19,11
12/26/20,Perak,0,26,100
12/26/20,Perlis,0,1,1
12/26/20,Pulau Pinang,0,58,25
12/26/20,Sabah,0,248,214
12/26/20,Sarawak,0,6,1
12/26/20,Selangor,1,710,283
12/26/20,Terengganu,0,0,3
12/26/20,W.P. Kuala Lumpur,10,728,106
12/26/20,W.P. Labuan,0,16,17
12/26/20,W.P. Putrajaya,0,3,6
12/27/20,Johor,0,194,64
12/27/20,Kedah,0,27,6
12/27/20,Kelantan,0,31,6
12/27/20,Melaka,0,23,13
12/27/20,Negeri Sembilan,0,39,135
12/27/20,Pahang,0,9,0
12/27/20,Perak,0,30,67
12/27/20,Perlis,0,0,0
12/27/20,Pulau Pinang,0,37,29
12/27/20,Sabah,0,186,219
12/27/20,Sarawak,3,3,0
12/27/20,Selangor,2,392,349
12/27/20,Terengganu,0,5,1
12/27/20,W.P. Kuala Lumpur,0,202,75
12/27/20,W.P. Labuan,0,12,32
12/27/20,W.P. Putrajaya,0,6,1
12/28/20,Johor,0,191,6
12/28/20,Kedah,0,12,9
12/28/20,Kelantan,0,28,8
12/28/20,Melaka,0,14,8
12/28/20,Negeri Sembilan,0,160,109
12/28/20,Pahang,0,11,8
12/28/20,Perak,0,47,13
12/28/20,Perlis,0,0,0
12/28/20,Pulau Pinang,0,69,36
12/28/20,Sabah,0,157,248
12/28/20,Sarawak,2,2,0
12/28/20,Selangor,0,697,516
12/28/20,Terengganu,0,3,2
12/28/20,W.P. Kuala Lumpur,1,194,194
12/28/20,W.P. Labuan,0,0,18
12/28/20,W.P. Putrajaya,0,9,6
12/29/20,Johor,0,110,214
12/29/20,Kedah,0,8,7
12/29/20,Kelantan,0,31,1
12/29/20,Melaka,0,9,198
12/29/20,Negeri Sembilan,0,60,83
12/29/20,Pahang,0,288,8
12/29/20,Perak,0,17,39
12/29/20,Perlis,0,0,0
12/29/20,Pulau Pinang,0,57,26
12/29/20,Sabah,1,230,221
12/29/20,Sarawak,1,4,2
12/29/20,Selangor,1,747,221
12/29/20,Terengganu,0,2,0
12/29/20,W.P. Kuala Lumpur,7,360,93
12/29/20,W.P. Labuan,0,0,7
12/29/20,W.P. Putrajaya,0,2,3
12/30/20,Johor,0,607,90
12/30/20,Kedah,0,23,5
12/30/20,Kelantan,0,56,7
12/30/20,Melaka,0,8,8
12/30/20,Negeri Sembilan,0,34,72
12/30/20,Pahang,0,48,17
12/30/20,Perak,0,48,20
12/30/20,Perlis,0,0,0
12/30/20,Pulau Pinang,0,69,24
12/30/20,Sabah,0,280,212
12/30/20,Sarawak,0,1,4
12/30/20,Selangor,0,472,210
12/30/20,Terengganu,0,2,1
12/30/20,W.P. Kuala Lumpur,1,219,63
12/30/20,W.P. Labuan,1,2,12
12/30/20,W.P. Putrajaya,0,1,0
12/31/20,Johor,0,194,28
12/31/20,Kedah,0,24,8
12/31/20,Kelantan,0,37,6
12/31/20,Melaka,0,239,16
12/31/20,Negeri Sembilan,0,78,70
12/31/20,Pahang,0,15,43
12/31/20,Perak,0,33,3
12/31/20,Perlis,0,0,0
12/31/20,Pulau Pinang,0,92,8
12/31/20,Sabah,0,299,162
12/31/20,Sarawak,0,2,1
12/31/20,Selangor,0,1205,871
12/31/20,Terengganu,0,17,1
12/31/20,W.P. Kuala Lumpur,5,222,248
12/31/20,W.P. Labuan,8,63,12
12/31/20,W.P. Putrajaya,0,5,4
1/1/21,Johor,0,112,31
1/1/21,Kedah,0,20,5
1/1/21,Kelantan,0,53,1
1/1/21,Melaka,0,23,9
1/1/21,Negeri Sembilan,0,51,23
1/1/21,Pahang,0,16,2
1/1/21,Perak,0,51,21
1/1/21,Perlis,0,0,1
1/1/21,Pulau Pinang,0,226,69
1/1/21,Sabah,0,254,232
1/1/21,Sarawak,0,8,2
1/1/21,Selangor,0,776,924
1/1/21,Terengganu,0,14,3
1/1/21,W.P. Kuala Lumpur,1,457,895
1/1/21,W.P. Labuan,1,3,7
1/1/21,W.P. Putrajaya,0,4,5
1/2/21,Johor,0,580,30
1/2/21,Kedah,0,47,4
1/2/21,Kelantan,0,26,13
1/2/21,Melaka,0,95,49
1/2/21,Negeri Sembilan,0,131,159
1/2/21,Pahang,0,29,63
1/2/21,Perak,1,12,27
1/2/21,Perlis,0,0,0
1/2/21,Pulau Pinang,0,288,42
1/2/21,Sabah,0,259,281
1/2/21,Sarawak,0,5,2
1/2/21,Selangor,2,638,1794
1/2/21,Terengganu,0,16,1
1/2/21,W.P. Kuala Lumpur,6,156,836
1/2/21,W.P. Labuan,0,1,17
1/2/21,W.P. Putrajaya,0,12,3
1/3/21,Johor,0,179,158
1/3/21,Kedah,0,53,12
1/3/21,Kelantan,0,47,11
1/3/21,Melaka,0,6,12
1/3/21,Negeri Sembilan,0,72,83
1/3/21,Pahang,0,21,9
1/3/21,Perak,0,75,40
1/3/21,Perlis,0,0,0
1/3/21,Pulau Pinang,0,103,60
1/3/21,Sabah,0,316,234
1/3/21,Sarawak,0,10,0
1/3/21,Selangor,1,673,1173
1/3/21,Terengganu,0,4,3
1/3/21,W.P. Kuala Lumpur,4,112,921
1/3/21,W.P. Labuan,0,16,9
1/3/21,W.P. Putrajaya,0,17,1
1/4/21,Johor,0,295,149
1/4/21,Kedah,0,45,13
1/4/21,Kelantan,0,50,23
1/4/21,Melaka,0,34,0
1/4/21,Negeri Sembilan,0,56,107
1/4/21,Pahang,0,12,21
1/4/21,Perak,0,34,48
1/4/21,Perlis,0,1,0
1/4/21,Pulau Pinang,0,55,22
1/4/21,Sabah,0,303,156
1/4/21,Sarawak,1,8,0
1/4/21,Selangor,2,687,330
1/4/21,Terengganu,0,4,2
1/4/21,W.P. Kuala Lumpur,5,150,120
1/4/21,W.P. Labuan,0,1,8
1/4/21,W.P. Putrajaya,0,6,11
1/5/21,Johor,9,428,253
1/5/21,Kedah,0,47,17
1/5/21,Kelantan,0,42,54
1/5/21,Melaka,0,21,16
1/5/21,Negeri Sembilan,0,98,41
1/5/21,Pahang,0,25,6
1/5/21,Perak,0,25,31
1/5/21,Perlis,0,0,0
1/5/21,Pulau Pinang,0,60,35
1/5/21,Sabah,0,383,201
1/5/21,Sarawak,1,13,6
1/5/21,Selangor,0,509,354
1/5/21,Terengganu,0,13,0
1/5/21,W.P. Kuala Lumpur,6,313,191
1/5/21,W.P. Labuan,0,37,13
1/5/21,W.P. Putrajaya,0,13,3
1/6/21,Johor,2,571,34
1/6/21,Kedah,0,42,24
1/6/21,Kelantan,0,43,27
1/6/21,Melaka,0,13,148
1/6/21,Negeri Sembilan,0,125,86
1/6/21,Pahang,0,11,7
1/6/21,Perak,0,34,33
1/6/21,Perlis,0,0,0
1/6/21,Pulau Pinang,0,77,53
1/6/21,Sabah,0,405,192
1/6/21,Sarawak,0,5,1
1/6/21,Selangor,1,965,390
1/6/21,Terengganu,0,19,6
1/6/21,W.P. Kuala Lumpur,1,265,102
1/6/21,W.P. Labuan,0,9,24
1/6/21,W.P. Putrajaya,0,9,2
1/7/21,Johor,3,1103,61
1/7/21,Kedah,0,30,15
1/7/21,Kelantan,0,66,70
1/7/21,Melaka,0,11,198
1/7/21,Negeri Sembilan,0,63,56
1/7/21,Pahang,0,25,16
1/7/21,Perak,0,59,39
1/7/21,Perlis,0,0,0
1/7/21,Pulau Pinang,0,111,184
1/7/21,Sabah,0,493,210
1/7/21,Sarawak,1,14,2
1/7/21,Selangor,0,706,655
1/7/21,Terengganu,0,10,15
1/7/21,W.P. Kuala Lumpur,2,316,610
1/7/21,W.P. Labuan,0,3,11
1/7/21,W.P. Putrajaya,0,17,3
1/8/21,Johor,0,298,413
1/8/21,Kedah,0,107,36
1/8/21,Kelantan,0,49,49
1/8/21,Melaka,0,70,10
1/8/21,Negeri Sembilan,0,88,18
1/8/21,Pahang,0,28,0
1/8/21,Perak,0,80,1
1/8/21,Perlis,0,3,0
1/8/21,Pulau Pinang,0,75,222
1/8/21,Sabah,0,401,298
1/8/21,Sarawak,0,16,0
1/8/21,Selangor,2,1086,1100
1/8/21,Terengganu,0,34,13
1/8/21,W.P. Kuala Lumpur,0,282,528
1/8/21,W.P. Labuan,0,6,18
1/8/21,W.P. Putrajaya,0,20,2
1/9/21,Johor,2,302,63
1/9/21,Kedah,0,65,13
1/9/21,Kelantan,0,61,32
1/9/21,Melaka,0,50,29
1/9/21,Negeri Sembilan,0,351,154
1/9/21,Pahang,0,36,27
1/9/21,Perak,0,42,78
1/9/21,Perlis,0,8,0
1/9/21,Pulau Pinang,0,273,209
1/9/21,Sabah,0,409,337
1/9/21,Sarawak,1,55,7
1/9/21,Selangor,0,564,373
1/9/21,Terengganu,0,16,9
1/9/21,W.P. Kuala Lumpur,2,198,53
1/9/21,W.P. Labuan,0,4,8
1/9/21,W.P. Putrajaya,0,17,9
1/10/21,Johor,3,321,46
1/10/21,Kedah,0,71,4
1/10/21,Kelantan,0,103,49
1/10/21,Melaka,0,35,0
1/10/21,Negeri Sembilan,0,144,58
1/10/21,Pahang,0,41,9
1/10/21,Perak,0,80,36
1/10/21,Perlis,0,5,0
1/10/21,Pulau Pinang,0,189,211
1/10/21,Sabah,0,403,236
1/10/21,Sarawak,0,24,2
1/10/21,Selangor,0,730,484
1/10/21,Terengganu,0,29,10
1/10/21,W.P. Kuala Lumpur,4,231,118
1/10/21,W.P. Labuan,0,17,8
1/10/21,W.P. Putrajaya,0,10,6
1/11/21,Johor,2,396,152
1/11/21,Kedah,0,40,24
1/11/21,Kelantan,0,95,65
1/11/21,Melaka,0,37,38
1/11/21,Negeri Sembilan,0,102,97
1/11/21,Pahang,0,46,11
1/11/21,Perak,0,51,55
1/11/21,Perlis,0,3,0
1/11/21,Pulau Pinang,0,112,118
1/11/21,Sabah,0,374,307
1/11/21,Sarawak,0,153,4
1/11/21,Selangor,1,557,81
1/11/21,Terengganu,0,41,8
1/11/21,W.P. Kuala Lumpur,2,204,34
1/11/21,W.P. Labuan,0,8,12
1/11/21,W.P. Putrajaya,0,13,0
1/12/21,Johor,0,442,185
1/12/21,Kedah,0,62,59
1/12/21,Kelantan,0,86,42
1/12/21,Melaka,0,21,78
1/12/21,Negeri Sembilan,0,85,77
1/12/21,Pahang,0,96,36
1/12/21,Perak,0,241,59
1/12/21,Perlis,0,0,1
1/12/21,Pulau Pinang,0,317,115
1/12/21,Sabah,0,409,331
1/12/21,Sarawak,1,146,18
1/12/21,Selangor,1,1007,297
1/12/21,Terengganu,0,20,4
1/12/21,W.P. Kuala Lumpur,4,326,133
1/12/21,W.P. Labuan,0,15,25
1/12/21,W.P. Putrajaya,0,36,9
1/13/21,Johor,0,535,134
1/13/21,Kedah,0,97,60
1/13/21,Kelantan,0,85,37
1/13/21,Melaka,0,72,20
1/13/21,Negeri Sembilan,0,106,82
1/13/21,Pahang,0,143,2
1/13/21,Perak,0,61,23
1/13/21,Perlis,0,1,0
1/13/21,Pulau Pinang,0,105,146
1/13/21,Sabah,0,450,304
1/13/21,Sarawak,1,166,4
1/13/21,Selangor,0,837,111
1/13/21,Terengganu,0,27,8
1/13/21,W.P. Kuala Lumpur,1,289,57
1/13/21,W.P. Labuan,0,0,3
1/13/21,W.P. Putrajaya,0,11,3
1/14/21,Johor,0,460,175
1/14/21,Kedah,0,86,0
1/14/21,Kelantan,0,85,49
1/14/21,Melaka,0,85,14
1/14/21,Negeri Sembilan,0,169,55
1/14/21,Pahang,0,113,9
1/14/21,Perak,0,92,32
1/14/21,Perlis,0,4,0
1/14/21,Pulau Pinang,0,234,164
1/14/21,Sabah,0,389,276
1/14/21,Sarawak,1,180,8
1/14/21,Selangor,2,1036,525
1/14/21,Terengganu,0,89,20
1/14/21,W.P. Kuala Lumpur,4,257,366
1/14/21,W.P. Labuan,0,34,7
1/14/21,W.P. Putrajaya,0,24,10
1/15/21,Johor,0,535,122
1/15/21,Kedah,0,142,59
1/15/21,Kelantan,0,79,59
1/15/21,Melaka,0,58,25
1/15/21,Negeri Sembilan,0,70,96
1/15/21,Pahang,0,70,27
1/15/21,Perak,0,74,60
1/15/21,Perlis,0,0,0
1/15/21,Pulau Pinang,0,194,120
1/15/21,Sabah,0,514,372
1/15/21,Sarawak,0,60,13
1/15/21,Selangor,1,889,656
1/15/21,Terengganu,0,92,28
1/15/21,W.P. Kuala Lumpur,4,401,275
1/15/21,W.P. Labuan,0,9,5
1/15/21,W.P. Putrajaya,0,24,22
1/16/21,Johor,0,719,168
1/16/21,Kedah,0,195,77
1/16/21,Kelantan,0,141,55
1/16/21,Melaka,0,44,27
1/16/21,Negeri Sembilan,0,214,321
1/16/21,Pahang,0,65,16
1/16/21,Perak,0,54,83
1/16/21,Perlis,0,14,5
1/16/21,Pulau Pinang,0,120,94
1/16/21,Sabah,0,449,376
1/16/21,Sarawak,1,69,10
1/16/21,Selangor,0,1466,644
1/16/21,Terengganu,0,80,20
1/16/21,W.P. Kuala Lumpur,7,347,227
1/16/21,W.P. Labuan,0,17,13
1/16/21,W.P. Putrajaya,0,35,12
1/17/21,Johor,2,362,162
1/17/21,Kedah,0,96,24
1/17/21,Kelantan,0,114,66
1/17/21,Melaka,0,60,106
1/17/21,Negeri Sembilan,0,236,168
1/17/21,Pahang,0,61,10
1/17/21,Perak,0,107,54
1/17/21,Perlis,0,13,5
1/17/21,Pulau Pinang,0,120,138
1/17/21,Sabah,0,393,337
1/17/21,Sarawak,0,62,28
1/17/21,Selangor,0,1314,1237
1/17/21,Terengganu,0,22,33
1/17/21,W.P. Kuala Lumpur,13,334,288
1/17/21,W.P. Labuan,0,22,7
1/17/21,W.P. Putrajaya,0,23,13
1/18/21,Johor,0,329,250
1/18/21,Kedah,0,142,17
1/18/21,Kelantan,0,150,91
1/18/21,Melaka,0,156,11
1/18/21,Negeri Sembilan,0,126,117
1/18/21,Pahang,0,84,15
1/18/21,Perak,0,114,82
1/18/21,Perlis,0,16,7
1/18/21,Pulau Pinang,0,145,103
1/18/21,Sabah,0,432,438
1/18/21,Sarawak,0,100,7
1/18/21,Selangor,1,1213,815
1/18/21,Terengganu,0,20,26
1/18/21,W.P. Kuala Lumpur,6,250,291
1/18/21,W.P. Labuan,0,14,14
1/18/21,W.P. Putrajaya,0,15,9
1/19/21,Johor,1,368,93
1/19/21,Kedah,0,114,83
1/19/21,Kelantan,0,133,88
1/19/21,Melaka,0,122,64
1/19/21,Negeri Sembilan,0,139,134
1/19/21,Pahang,0,31,29
1/19/21,Perak,0,135,270
1/19/21,Perlis,0,3,0
1/19/21,Pulau Pinang,0,124,64
1/19/21,Sabah,1,526,369
1/19/21,Sarawak,0,156,19
1/19/21,Selangor,2,1199,1286
1/19/21,Terengganu,0,33,19
1/19/21,W.P. Kuala Lumpur,3,521,385
1/19/21,W.P. Labuan,0,1,11
1/19/21,W.P. Putrajaya,0,26,30
1/20/21,Johor,0,470,104
1/20/21,Kedah,0,142,10
1/20/21,Kelantan,0,121,77
1/20/21,Melaka,0,132,29
1/20/21,Negeri Sembilan,0,176,115
1/20/21,Pahang,0,52,20
1/20/21,Perak,0,170,72
1/20/21,Perlis,0,3,2
1/20/21,Pulau Pinang,0,124,85
1/20/21,Sabah,0,406,416
1/20/21,Sarawak,0,203,31
1/20/21,Selangor,1,1391,1146
1/20/21,Terengganu,0,81,35
1/20/21,W.P. Kuala Lumpur,4,513,202
1/20/21,W.P. Labuan,0,1,24
1/20/21,W.P. Putrajaya,0,23,6
1/21/21,Johor,1,423,580
1/21/21,Kedah,0,156,52
1/21/21,Kelantan,0,135,61
1/21/21,Melaka,0,106,18
1/21/21,Negeri Sembilan,0,102,95
1/21/21,Pahang,0,48,0
1/21/21,Perak,0,245,69
1/21/21,Perlis,0,8,1
1/21/21,Pulau Pinang,0,171,112
1/21/21,Sabah,1,401,381
1/21/21,Sarawak,0,132,3
1/21/21,Selangor,1,545,866
1/21/21,Terengganu,0,57,83
1/21/21,W.P. Kuala Lumpur,5,576,141
1/21/21,W.P. Labuan,0,32,13
1/21/21,W.P. Putrajaya,0,33,15
1/22/21,Johor,0,466,32
1/22/21,Kedah,0,166,1
1/22/21,Kelantan,0,161,86
1/22/21,Melaka,0,82,37
1/22/21,Negeri Sembilan,0,197,131
1/22/21,Pahang,0,61,31
1/22/21,Perak,0,138,90
1/22/21,Perlis,0,13,18
1/22/21,Pulau Pinang,0,202,101
1/22/21,Sabah,0,453,650
1/22/21,Sarawak,0,229,47
1/22/21,Selangor,0,782,1026
1/22/21,Terengganu,0,178,59
1/22/21,W.P. Kuala Lumpur,6,435,206
1/22/21,W.P. Labuan,0,29,9
1/22/21,W.P. Putrajaya,0,39,30
1/23/21,Johor,1,425,1219
1/23/21,Kedah,0,105,115
1/23/21,Kelantan,0,78,102
1/23/21,Melaka,0,278,14
1/23/21,Negeri Sembilan,0,108,163
1/23/21,Pahang,0,75,9
1/23/21,Perak,0,208,93
1/23/21,Perlis,0,7,4
1/23/21,Pulau Pinang,0,162,102
1/23/21,Sabah,0,498,434
1/23/21,Sarawak,0,193,249
1/23/21,Selangor,0,1421,1337
1/23/21,Terengganu,0,131,70
1/23/21,W.P. Kuala Lumpur,10,548,367
1/23/21,W.P. Labuan,0,3,22
1/23/21,W.P. Putrajaya,0,35,13
1/24/21,Johor,3,378,2045
1/24/21,Kedah,0,85,59
1/24/21,Kelantan,0,77,88
1/24/21,Melaka,0,152,55
1/24/21,Negeri Sembilan,0,160,246
1/24/21,Pahang,0,63,7
1/24/21,Perak,0,46,118
1/24/21,Perlis,0,3,2
1/24/21,Pulau Pinang,0,90,93
1/24/21,Sabah,0,431,393
1/24/21,Sarawak,0,255,103
1/24/21,Selangor,1,950,1041
1/24/21,Terengganu,0,179,26
1/24/21,W.P. Kuala Lumpur,3,390,107
1/24/21,W.P. Labuan,0,49,22
1/24/21,W.P. Putrajaya,0,38,22
1/25/21,Johor,0,529,220
1/25/21,Kedah,0,74,62
1/25/21,Kelantan,0,89,66
1/25/21,Melaka,0,90,19
1/25/21,Negeri Sembilan,0,95,141
1/25/21,Pahang,0,46,1
1/25/21,Perak,1,103,84
1/25/21,Perlis,0,3,5
1/25/21,Pulau Pinang,0,110,96
1/25/21,Sabah,0,348,400
1/25/21,Sarawak,0,120,49
1/25/21,Selangor,6,1035,2185
1/25/21,Terengganu,0,79,33
1/25/21,W.P. Kuala Lumpur,1,305,262
1/25/21,W.P. Labuan,0,0,1
1/25/21,W.P. Putrajaya,0,22,14
1/26/21,Johor,0,516,733
1/26/21,Kedah,0,88,76
